#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
1.6275e+04 3.7592e-03 9.9624e-01 7.6582e-12 5.0437e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 3.4093e-03 9.9659e-01 8.8900e-12 7.1206e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 5.5895e-03 9.9441e-01 2.2216e-12 1.9625e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 8.0216e-03 9.9198e-01 7.6968e-13 1.2447e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.2011e-02 9.8799e-01 2.3402e-13 5.6325e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.1583e-02 9.8842e-01 2.3272e-13 5.3524e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.3703e-02 9.8630e-01 1.3283e-13 1.2214e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 2.1764e-02 9.7824e-01 3.3751e-14 3.5032e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 2.2428e-02 9.7757e-01 2.8000e-14 2.0879e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 2.6455e-02 9.7355e-01 1.6022e-14 4.7644e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 5.0471e-02 9.4953e-01 2.4203e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 6.2386e-02 9.3761e-01 1.2049e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 6.5155e-02 9.3484e-01 9.6097e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 7.7017e-02 9.2298e-01 5.3877e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 9.7773e-02 9.0223e-01 2.4360e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.1201e-01 8.8799e-01 1.4695e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.4320e-01 8.5680e-01 6.2693e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.8809e-01 8.1191e-01 2.3510e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.7488e-01 8.2512e-01 2.6955e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.7054e-01 8.2946e-01 2.6377e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.8749e-01 8.1251e-01 1.7420e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.4820e-01 8.5180e-01 3.3561e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.8294e-01 8.1706e-01 1.5365e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 2.9021e-01 7.0979e-01 2.6485e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 3.8462e-01 6.1538e-01 7.1396e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 3.6569e-01 6.3431e-01 8.1248e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 3.0341e-01 6.9659e-01 1.6252e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 3.3993e-01 6.6007e-01 9.1201e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 3.5017e-01 6.4983e-01 7.2250e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 3.8516e-01 6.1484e-01 4.2241e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 3.8733e-01 6.1267e-01 3.7085e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 2.8686e-01 7.1314e-01 1.2100e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 5.0011e-01 4.9989e-01 7.7771e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 5.6883e-01 4.3117e-01 3.0213e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 5.0757e-01 4.9243e-01 5.7762e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 4.0393e-01 5.9607e-01 1.8046e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 5.2479e-01 4.7521e-01 3.8096e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 5.5841e-01 4.4159e-01 2.2714e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 6.5369e-01 3.4631e-01 5.8751e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 4.6634e-01 5.3366e-01 5.6362e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 5.3192e-01 4.6808e-01 2.3051e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 6.4048e-01 3.5952e-01 5.1632e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 5.1942e-01 4.8058e-01 2.1803e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 6.0556e-01 3.9444e-01 6.6836e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 7.8320e-01 2.1680e-01 3.8577e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 5.1415e-01 4.8585e-01 1.7015e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 2.9358e-01 7.0642e-01 2.3286e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 7.6293e-01 2.3707e-01 4.1278e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 7.6811e-01 2.3189e-01 3.3843e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 6.4455e-01 3.5545e-01 2.1245e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 5.0497e-01 4.9503e-01 1.1304e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 6.5028e-01 3.4972e-01 1.5938e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 6.7923e-01 3.2077e-01 9.5039e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 3.6793e-01 6.3207e-01 4.3194e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 8.1346e-01 1.8654e-01 7.2965e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 8.4704e-01 1.5296e-01 2.9536e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 4.0647e-01 5.9353e-01 1.9741e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 8.6370e-01 1.3630e-01 1.5213e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 7.9530e-01 2.0470e-01 7.0562e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 8.0013e-01 1.9987e-01 5.7571e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 5.2977e-01 4.7023e-01 2.9551e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 7.7318e-01 2.2682e-01 7.9473e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 9.2456e-01 7.5443e-02 9.4638e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 3.9010e-01 6.0990e-01 1.1624e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 8.2912e-01 1.7088e-01 1.8006e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.1952e-01 8.8048e-01 6.7361e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 9.3273e-01 6.7266e-02 4.0675e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 8.6611e-01 1.3389e-01 4.9981e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 6.0370e-01 3.9630e-01 5.0716e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 9.5921e-01 4.0787e-02 4.7348e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 8.6065e-01 1.3935e-01 4.2745e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 9.6772e-01 3.2279e-02 1.6428e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 9.4589e-01 5.4113e-02 9.7335e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 7.7512e-01 2.2488e-01 2.1911e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 6.4482e-01 3.5518e-01 1.5639e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 9.2189e-01 7.8105e-02 2.7716e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 9.3480e-01 6.5202e-02 1.2748e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 9.4130e-01 5.8697e-02 7.7864e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 9.6926e-01 3.0741e-02 6.6234e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 9.0158e-01 9.8423e-02 4.3612e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 9.5202e-01 4.7981e-02 2.7136e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 9.5903e-01 4.0971e-02 1.3731e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 9.7434e-01 2.5661e-02 2.2704e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 9.4673e-01 5.3272e-02 2.9096e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 9.6512e-01 3.4875e-02 5.5863e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 5.9120e-01 4.0880e-01 1.0115e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 9.8663e-01 1.3368e-02 1.4356e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 9.9262e-01 7.3841e-03 1.5489e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 9.7152e-01 2.8482e-02 1.7661e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 9.5025e-01 4.9751e-02 1.2085e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 9.9528e-01 4.7198e-03 2.2919e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 9.7928e-01 2.0725e-02 4.1019e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 9.8921e-01 1.0785e-02 3.5536e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 9.9856e-01 1.4449e-03 2.4659e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 9.9604e-01 3.9640e-03 8.0928e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 9.9820e-01 1.7978e-03 4.3574e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 9.9561e-01 4.3895e-03 9.4401e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 9.0921e-01 9.0790e-02 4.8855e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 9.9729e-01 2.7083e-03 1.3697e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 9.9162e-01 8.3831e-03 6.9366e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 9.9893e-01 1.0725e-03 4.0973e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 9.9841e-01 1.5932e-03 1.5113e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 9.9773e-01 2.2743e-03 4.8353e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 9.9938e-01 6.1996e-04 4.2391e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 9.9956e-01 4.4464e-04 1.1648e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 9.9957e-01 4.2740e-04 9.1092e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 9.9955e-01 4.4639e-04 9.5838e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 9.9921e-01 7.8522e-04 6.4789e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 9.9986e-01 1.4357e-04 1.3299e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 9.9992e-01 7.8388e-05 1.3474e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 9.9990e-01 1.0253e-04 3.2075e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 9.9997e-01 3.3126e-05 4.7940e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 9.9999e-01 7.3707e-06 1.8074e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 9.9998e-01 2.1985e-05 8.7493e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 9.9999e-01 7.2073e-06 1.3541e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 9.9999e-01 6.7438e-06 9.5877e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.0000e+00 1.0918e-06 1.2612e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.0000e+00 4.8232e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.0000e+00 2.6431e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 1.6580e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 2.4731e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 4.8033
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 1.5403e-32 8.3227e-24 6.4157e-16 2.0573e-09 1.4361e-04 1.1310e-01 8.8675e-01
2.7500e+02 1.9775e-32 1.2905e-23 1.1439e-15 3.7072e-09 2.3770e-04 1.5041e-01 8.4936e-01
4.7500e+02 4.0608e-32 2.8015e-23 2.5196e-15 7.5033e-09 4.1086e-04 2.0012e-01 7.9947e-01
6.7500e+02 9.7739e-32 6.9012e-23 6.0856e-15 1.6128e-08 7.3164e-04 2.6651e-01 7.3276e-01
8.7500e+02 2.2276e-31 1.6010e-22 1.3775e-14 3.2565e-08 1.2333e-03 3.4083e-01 6.5794e-01
1.0750e+03 4.6933e-31 3.4349e-22 2.8869e-14 6.1315e-08 1.9611e-03 4.1836e-01 5.7968e-01
1.2750e+03 1.0431e-30 7.7413e-22 6.2993e-14 1.1858e-07 3.1487e-03 5.0669e-01 4.9016e-01
1.4750e+03 2.1899e-30 1.6518e-21 1.3031e-13 2.1826e-07 4.8388e-03 5.9180e-01 4.0336e-01
1.6750e+03 4.5913e-30 3.5206e-21 2.6839e-13 3.9790e-07 7.3154e-03 6.7329e-01 3.1939e-01
1.8750e+03 9.7222e-30 7.5799e-21 5.5609e-13 7.2447e-07 1.0938e-02 7.4683e-01 2.4223e-01
2.0750e+03 1.8647e-29 1.4862e-20 1.0566e-12 1.2255e-06 1.5461e-02 8.0166e-01 1.8287e-01
2.2750e+03 3.5262e-29 2.8770e-20 1.9799e-12 2.0419e-06 2.1492e-02 8.4367e-01 1.3483e-01
2.4750e+03 7.1633e-29 5.9659e-20 3.9345e-12 3.5459e-06 3.0426e-02 8.7539e-01 9.4181e-02
2.6750e+03 1.4380e-28 1.2231e-19 7.7178e-12 6.0710e-06 4.2423e-02 8.9302e-01 6.4549e-02
2.8750e+03 2.8463e-28 2.4728e-19 1.4909e-11 1.0235e-05 5.8269e-02 8.9806e-01 4.3657e-02
3.0750e+03 5.5248e-28 4.9034e-19 2.8230e-11 1.6934e-05 7.8752e-02 8.9193e-01 2.9300e-02
3.2750e+03 1.1515e-27 1.0396e-18 5.6515e-11 2.9117e-05 1.0817e-01 8.7312e-01 1.8675e-02
3.4750e+03 2.4154e-27 2.2153e-18 1.1326e-10 4.9888e-05 1.4728e-01 8.4106e-01 1.1612e-02
3.6750e+03 4.9136e-27 4.5821e-18 2.2042e-10 8.3230e-05 1.9607e-01 7.9670e-01 7.1512e-03
3.8750e+03 1.0156e-26 9.6159e-18 4.3284e-10 1.3899e-04 2.5862e-01 7.3701e-01 4.2260e-03
4.0750e+03 2.1470e-26 2.0605e-17 8.6176e-10 2.3273e-04 3.3720e-01 6.6021e-01 2.3581e-03
4.2750e+03 4.2895e-26 4.1838e-17 1.6306e-09 3.7248e-04 4.2335e-01 5.7498e-01 1.2941e-03
4.4750e+03 8.7495e-26 8.6625e-17 3.1208e-09 5.9486e-04 5.2084e-01 4.7791e-01 6.5601e-04
4.6750e+03 1.7541e-25 1.7645e-16 5.8570e-09 9.2610e-04 6.1958e-01 3.7918e-01 3.1236e-04
4.8750e+03 3.3249e-25 3.4096e-16 1.0458e-08 1.3776e-03 7.0788e-01 2.9060e-01 1.4460e-04
5.0750e+03 5.9453e-25 6.2374e-16 1.7754e-08 1.9616e-03 7.8074e-01 2.1723e-01 6.6087e-05
5.2750e+03 1.0704e-24 1.1491e-15 3.0184e-08 2.7689e-03 8.4179e-01 1.5541e-01 2.8152e-05
5.4750e+03 1.9073e-24 2.0972e-15 5.0722e-08 3.8475e-03 8.8833e-01 1.0781e-01 1.1491e-05
5.6750e+03 3.3435e-24 3.7675e-15 8.3856e-08 5.2574e-03 9.2136e-01 7.3380e-02 4.5923e-06
5.8750e+03 6.1685e-24 7.0977e-15 1.4359e-07 7.2938e-03 9.4514e-01 4.7566e-02 1.6689e-06
6.0750e+03 1.0860e-23 1.2769e-14 2.3624e-07 9.8408e-03 9.5892e-01 3.1238e-02 6.3312e-07
6.2750e+03 2.1544e-23 2.5660e-14 4.2342e-07 1.3901e-02 9.6715e-01 1.8946e-02 2.0280e-07
6.4750e+03 4.0386e-23 4.8770e-14 7.2406e-07 1.9055e-02 9.6914e-01 1.1809e-02 6.9619e-08
6.6750e+03 8.4617e-23 1.0260e-13 1.3386e-06 2.7229e-02 9.6592e-01 6.8517e-03 2.0535e-08
6.8750e+03 2.1139e-22 2.5291e-13 2.7916e-06 4.1476e-02 9.5495e-01 3.5672e-03 4.8167e-09
7.0750e+03 6.1483e-22 7.1379e-13 6.4420e-06 6.6464e-02 9.3185e-01 1.6771e-03 9.1689e-10
7.2750e+03 2.0154e-21 2.2399e-12 1.6055e-05 1.1011e-01 8.8916e-01 7.1249e-04 1.4341e-10
7.4750e+03 7.1685e-21 7.5499e-12 4.1943e-05 1.8415e-01 8.1553e-01 2.7103e-04 1.8433e-11
7.6750e+03 2.5838e-20 2.5641e-11 1.0875e-04 2.9831e-01 7.0149e-01 9.2100e-05 1.9949e-12
7.8750e+03 1.0063e-19 9.2988e-11 2.8979e-04 4.6582e-01 5.3387e-01 2.4387e-05 1.4401e-13
8.0750e+03 4.5810e-19 3.8496e-10 8.1756e-04 6.7882e-01 3.2035e-01 3.9698e-06 4.7136e-15
8.2750e+03 2.3638e-18 1.7462e-09 2.3133e-03 8.5958e-01 1.3811e-01 3.5112e-07 5.9683e-17
8.4750e+03 1.4086e-17 8.7444e-09 6.5881e-03 9.5026e-01 4.3152e-02 1.7180e-08 3.0190e-19
8.6750e+03 8.0380e-17 4.1247e-08 1.7489e-02 9.7020e-01 1.2310e-02 7.5403e-10 1.3460e-21
8.8750e+03 4.1979e-16 1.7770e-07 4.3186e-02 9.5328e-01 3.5302e-03 3.5375e-11 6.9293e-24
9.0750e+03 1.8990e-15 6.6869e-07 9.6623e-02 9.0232e-01 1.0553e-03 1.9352e-12 4.7753e-26
9.2750e+03 7.9190e-15 2.3161e-06 2.0020e-01 7.9950e-01 2.9867e-04 1.0158e-13 3.2130e-28
9.4750e+03 3.1345e-14 7.5155e-06 3.7887e-01 6.2105e-01 6.9911e-05 4.0358e-15 1.4703e-30
9.6750e+03 1.4486e-13 2.6529e-05 6.6037e-01 3.3959e-01 7.9962e-06 4.5670e-17 9.9566e-34
9.8750e+03 6.7516e-13 8.7357e-05 8.9306e-01 1.0685e-01 3.4884e-07 1.0699e-19 6.6489e-38
1.0075e+04 3.0099e-12 2.6232e-04 9.7741e-01 2.2332e-02 7.6223e-09 8.2011e-23 8.6600e-43
1.0275e+04 1.2532e-11 7.4158e-04 9.9506e-01 4.1996e-03 1.3998e-10 4.7004e-26 0.0000e+00
1.0475e+04 4.7869e-11 1.9682e-03 9.9719e-01 8.3787e-04 2.9768e-12 3.5309e-29 0.0000e+00
1.0675e+04 2.1886e-10 5.8547e-03 9.9401e-01 1.4005e-04 4.1856e-14 1.2519e-32 0.0000e+00
1.0875e+04 9.9499e-10 1.7144e-02 9.8283e-01 2.3961e-05 6.2833e-16 5.1067e-36 0.0000e+00
1.1075e+04 5.0289e-09 5.3724e-02 9.4627e-01 3.4491e-06 6.4245e-18 1.0404e-39 0.0000e+00
1.1275e+04 3.6660e-08 2.1085e-01 7.8915e-01 2.3804e-07 1.3614e-20 1.2612e-44 0.0000e+00
1.1475e+04 2.5675e-07 6.6887e-01 3.3113e-01 3.8597e-09 2.2832e-24 0.0000e+00 0.0000e+00
1.1675e+04 7.9651e-07 9.4120e-01 5.8798e-02 2.4529e-11 1.3177e-28 0.0000e+00 0.0000e+00
1.1875e+04 1.8884e-06 9.9194e-01 8.0572e-03 1.3224e-13 7.4935e-33 0.0000e+00 0.0000e+00
1.2075e+04 3.7267e-06 9.9849e-01 1.5056e-03 1.7326e-15 2.3370e-36 0.0000e+00 0.0000e+00
1.2275e+04 6.8239e-06 9.9967e-01 3.2739e-04 3.3838e-17 1.5310e-39 0.0000e+00 0.0000e+00
1.2475e+04 8.3691e-06 9.9981e-01 1.8290e-04 7.3639e-18 8.6736e-41 0.0000e+00 0.0000e+00
1.2675e+04 1.1444e-05 9.9991e-01 7.8390e-05 8.1403e-19 1.3999e-42 0.0000e+00 0.0000e+00
1.2875e+04 1.6372e-05 9.9995e-01 2.9893e-05 6.6663e-20 1.2612e-44 0.0000e+00 0.0000e+00
1.3075e+04 2.3367e-05 9.9997e-01 1.1333e-05 5.3654e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 3.4086e-05 9.9996e-01 4.0177e-06 3.6232e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 4.8465e-05 9.9995e-01 1.5020e-06 2.7966e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 6.8738e-05 9.9993e-01 5.6297e-07 2.1732e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 9.6849e-05 9.9990e-01 2.1524e-07 1.7809e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.3325e-04 9.9987e-01 8.7870e-08 1.7322e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.9450e-04 9.9981e-01 3.1151e-08 1.1780e-27 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 2.7611e-04 9.9972e-01 1.1878e-08 9.6750e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 3.6395e-04 9.9964e-01 5.4426e-09 1.2713e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 5.2465e-04 9.9948e-01 1.9994e-09 9.5100e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 6.5576e-04 9.9934e-01 1.0426e-09 1.7390e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 8.6650e-04 9.9913e-01 4.7308e-10 2.2291e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.1651e-03 9.9883e-01 2.0496e-10 2.5380e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.3201e-03 9.9868e-01 1.3567e-10 8.5236e-34 0.0000e+00 0.0000e+00 0.0000e+00
