#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
21750.00 2.7225e-06 1.1303e-01 3.4995e-01 5.3702e-01
22250.00 1.2223e-06 5.3691e-02 3.8210e-01 5.6421e-01
22750.00 3.0260e-06 1.7994e-01 6.2819e-01 1.9186e-01
23250.00 3.6596e-06 2.3302e-01 5.7195e-01 1.9503e-01
23750.00 3.0903e-06 2.1615e-01 5.8351e-01 2.0035e-01
24250.00 2.3419e-06 1.8704e-01 5.7175e-01 2.4120e-01
24750.00 1.3944e-06 9.6394e-02 4.0422e-01 4.9939e-01
25250.00 1.8577e-06 1.6030e-01 5.7445e-01 2.6525e-01
25750.00 1.3840e-06 1.4402e-01 5.6678e-01 2.8921e-01
26250.00 8.8102e-07 1.1116e-01 5.4920e-01 3.3965e-01
26750.00 2.6629e-07 5.2523e-02 5.0125e-01 4.4623e-01
27250.00 1.8265e-07 3.8874e-02 4.6448e-01 4.9665e-01
27750.00 1.4781e-07 3.2943e-02 4.5041e-01 5.1664e-01
28250.00 1.2374e-07 2.8553e-02 4.1058e-01 5.6086e-01
28750.00 1.2714e-07 2.8251e-02 3.7831e-01 5.9344e-01
29250.00 9.8265e-08 2.4549e-02 3.6040e-01 6.1505e-01
29750.00 7.2842e-08 1.8055e-02 3.2042e-01 6.6153e-01
30250.00 5.1606e-08 1.4457e-02 2.9484e-01 6.9070e-01
30750.00 3.3211e-08 1.1273e-02 2.6935e-01 7.1938e-01
31250.00 2.5413e-08 9.4354e-03 2.5251e-01 7.3806e-01
31750.00 1.8471e-08 7.2410e-03 2.2846e-01 7.6430e-01
32250.00 1.1578e-08 4.3609e-03 2.0591e-01 7.8973e-01
32750.00 9.3760e-09 4.2272e-03 1.8456e-01 8.1121e-01
33250.00 6.5491e-09 3.0333e-03 1.6504e-01 8.3192e-01
33750.00 4.4210e-09 2.2188e-03 1.4707e-01 8.5071e-01
34250.00 3.1281e-09 1.6483e-03 1.3082e-01 8.6754e-01
34750.00 2.3156e-09 1.2148e-03 1.1598e-01 8.8281e-01
35250.00 1.3299e-09 7.5098e-04 1.0274e-01 8.9651e-01
35750.00 7.6041e-10 5.0577e-04 9.0773e-02 9.0872e-01
36250.00 6.0258e-10 4.2969e-04 8.0127e-02 9.1944e-01
36750.00 5.6011e-10 3.7366e-04 7.0660e-02 9.2897e-01
37250.00 4.1204e-10 3.2647e-04 6.2221e-02 9.3745e-01
37750.00 2.1984e-10 2.0503e-04 5.4578e-02 9.4522e-01
38250.00 9.8684e-11 1.1322e-04 4.7626e-02 9.5226e-01
38750.00 7.3550e-11 8.8847e-05 4.1596e-02 9.5832e-01
39250.00 5.7507e-11 7.2233e-05 3.6337e-02 9.6359e-01
39750.00 5.4817e-11 8.0437e-05 3.1887e-02 9.6803e-01
40250.00 4.8332e-11 6.9046e-05 2.7795e-02 9.7214e-01
#TIME: 253.85
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.5184e-08 5.0574e-03 6.7737e-01 3.1757e-01
7250.00 2.2452e-08 7.1498e-03 7.1077e-01 2.8208e-01
7750.00 4.4683e-08 1.1155e-02 7.4175e-01 2.4709e-01
8250.00 2.3668e-07 3.6366e-02 7.8549e-01 1.7814e-01
8750.00 1.4278e-06 1.1517e-01 7.4933e-01 1.3550e-01
9250.00 5.0957e-06 2.1489e-01 6.8393e-01 1.0118e-01
9750.00 1.1142e-05 3.2951e-01 5.9324e-01 7.7240e-02
10250.00 1.9041e-05 4.0316e-01 5.3656e-01 6.0263e-02
10750.00 2.2422e-05 4.7123e-01 4.8190e-01 4.6851e-02
11250.00 2.4355e-05 5.0576e-01 4.5554e-01 3.8680e-02
11750.00 2.4207e-05 5.5674e-01 4.1107e-01 3.2163e-02
12250.00 1.9723e-05 5.4160e-01 4.2713e-01 3.1242e-02
12750.00 1.6769e-05 5.6831e-01 3.9985e-01 3.1827e-02
13250.00 1.5497e-05 5.2025e-01 4.4209e-01 3.7642e-02
13750.00 1.5229e-05 5.3214e-01 4.2810e-01 3.9745e-02
14250.00 1.5068e-05 5.1789e-01 4.3952e-01 4.2576e-02
14750.00 1.3895e-05 5.0895e-01 4.4550e-01 4.5537e-02
15250.00 1.1599e-05 4.2599e-01 5.1899e-01 5.5006e-02
15750.00 1.0681e-05 4.4661e-01 4.9634e-01 5.7041e-02
16250.00 1.0191e-05 4.4006e-01 4.9699e-01 6.2945e-02
16750.00 1.0068e-05 3.9772e-01 5.3126e-01 7.1017e-02
17250.00 9.2281e-06 4.0402e-01 5.2033e-01 7.5641e-02
17750.00 8.8928e-06 4.0826e-01 5.1204e-01 7.9691e-02
18250.00 6.6298e-06 3.0384e-01 5.9413e-01 1.0202e-01
18750.00 7.2201e-06 3.3604e-01 5.6865e-01 9.5302e-02
19250.00 6.4338e-06 3.0668e-01 5.7751e-01 1.1581e-01
19750.00 4.4899e-06 2.2898e-01 6.3959e-01 1.3142e-01
20250.00 3.3524e-06 1.6984e-01 6.8986e-01 1.4030e-01
20750.00 4.4316e-06 2.7112e-01 5.7638e-01 1.5250e-01
21250.00 6.5986e-06 2.3238e-01 3.1705e-01 4.5055e-01
21750.00 4.0269e-06 1.4821e-01 3.7835e-01 4.7343e-01
22250.00 1.6535e-06 9.6708e-02 7.0243e-01 2.0086e-01
22750.00 9.7471e-07 7.1220e-02 5.9109e-01 3.3769e-01
23250.00 3.7816e-06 2.4245e-01 5.7639e-01 1.8115e-01
23750.00 1.9825e-06 1.7059e-01 5.7245e-01 2.5696e-01
24250.00 1.0706e-06 1.1893e-01 5.4704e-01 3.3404e-01
24750.00 6.6943e-07 4.7692e-02 4.1318e-01 5.3913e-01
25250.00 5.7420e-07 4.1171e-02 3.5815e-01 6.0068e-01
25750.00 3.7862e-07 2.7964e-02 3.0485e-01 6.6719e-01
26250.00 3.2517e-07 5.7941e-02 5.1752e-01 4.2454e-01
26750.00 2.0042e-07 3.5742e-02 5.2418e-01 4.4008e-01
27250.00 1.5919e-07 3.1492e-02 4.9281e-01 4.7569e-01
27750.00 2.1923e-07 4.5808e-02 4.4271e-01 5.1148e-01
28250.00 1.3517e-07 3.3260e-02 4.2531e-01 5.4143e-01
28750.00 7.8676e-08 2.0803e-02 3.8579e-01 5.9341e-01
29250.00 7.8038e-08 2.0339e-02 3.5324e-01 6.2642e-01
29750.00 7.4419e-08 2.0127e-02 3.3531e-01 6.4456e-01
30250.00 5.1038e-08 1.4831e-02 2.9747e-01 6.8770e-01
30750.00 3.7791e-08 1.1691e-02 2.7235e-01 7.1596e-01
31250.00 2.3271e-08 9.3074e-03 2.5577e-01 7.3492e-01
31750.00 2.0871e-08 7.3765e-03 2.3112e-01 7.6150e-01
32250.00 1.5721e-08 5.9326e-03 2.0783e-01 7.8624e-01
32750.00 1.1080e-08 4.6878e-03 1.8642e-01 8.0890e-01
33250.00 7.4098e-09 3.4357e-03 1.6682e-01 8.2975e-01
33750.00 5.0754e-09 2.5730e-03 1.4875e-01 8.4868e-01
34250.00 3.2528e-09 2.0600e-03 1.3224e-01 8.6570e-01
34750.00 1.4300e-09 1.1173e-03 1.1740e-01 8.8149e-01
35250.00 1.1234e-09 9.0312e-04 1.0396e-01 8.9513e-01
35750.00 7.3197e-10 5.7683e-04 9.1845e-02 9.0758e-01
36250.00 5.9613e-10 5.2271e-04 8.1071e-02 9.1841e-01
36750.00 4.0422e-10 3.8224e-04 7.1421e-02 9.2820e-01
37250.00 1.7297e-10 1.9362e-04 6.2638e-02 9.3717e-01
37750.00 1.5689e-10 1.7052e-04 5.5091e-02 9.4474e-01
38250.00 1.4373e-10 1.3908e-04 4.8388e-02 9.5147e-01
38750.00 9.8170e-11 1.1439e-04 4.2377e-02 9.5751e-01
39250.00 7.3062e-11 9.1883e-05 3.6991e-02 9.6292e-01
39750.00 5.5636e-11 6.1195e-05 3.2124e-02 9.6782e-01
40250.00 3.7531e-11 4.5773e-05 2.7968e-02 9.7199e-01
#TIME: 257.50
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.5044e-08 4.9210e-03 6.7386e-01 3.2122e-01
7250.00 2.1932e-08 6.7248e-03 6.9519e-01 2.9808e-01
7750.00 4.1228e-08 1.0308e-02 7.4119e-01 2.4850e-01
8250.00 2.2440e-07 3.3882e-02 7.8158e-01 1.8454e-01
8750.00 1.4764e-06 1.1955e-01 7.4343e-01 1.3702e-01
9250.00 5.1348e-06 2.2050e-01 6.7979e-01 9.9700e-02
9750.00 1.1652e-05 3.2835e-01 5.9529e-01 7.6351e-02
10250.00 1.8894e-05 3.9589e-01 5.4388e-01 6.0207e-02
10750.00 2.5369e-05 4.6664e-01 4.8653e-01 4.6806e-02
11250.00 2.4310e-05 5.1252e-01 4.5084e-01 3.6613e-02
11750.00 2.2594e-05 5.3816e-01 4.2962e-01 3.2198e-02
12250.00 1.9759e-05 5.5593e-01 4.1294e-01 3.1109e-02
12750.00 1.7250e-05 5.4283e-01 4.2469e-01 3.2464e-02
13250.00 1.5712e-05 5.3331e-01 4.3067e-01 3.6008e-02
13750.00 1.5260e-05 5.3513e-01 4.2594e-01 3.8922e-02
14250.00 1.4968e-05 5.0461e-01 4.5195e-01 4.3425e-02
14750.00 1.5026e-05 4.8161e-01 4.7393e-01 4.4445e-02
15250.00 1.2277e-05 4.4261e-01 5.0334e-01 5.4038e-02
15750.00 1.0304e-05 3.9623e-01 5.4048e-01 6.3282e-02
16250.00 9.7533e-06 4.1903e-01 5.1645e-01 6.4507e-02
16750.00 1.0331e-05 4.0583e-01 5.2212e-01 7.2032e-02
17250.00 7.7488e-06 3.3756e-01 5.7836e-01 8.4079e-02
17750.00 8.2710e-06 3.5522e-01 5.5711e-01 8.7662e-02
18250.00 5.7896e-06 2.3057e-01 6.7347e-01 9.5956e-02
18750.00 7.8971e-06 3.7014e-01 5.3219e-01 9.7663e-02
19250.00 6.6946e-06 3.6459e-01 5.3477e-01 1.0064e-01
19750.00 5.9301e-06 3.3675e-01 5.4835e-01 1.1490e-01
20250.00 6.1596e-06 2.2324e-01 2.9731e-01 4.7945e-01
20750.00 4.8537e-06 2.8956e-01 5.6858e-01 1.4186e-01
21250.00 4.4034e-06 2.2308e-01 6.2442e-01 1.5250e-01
21750.00 4.1545e-06 1.4142e-01 4.0929e-01 4.4929e-01
22250.00 4.8935e-06 2.2429e-01 6.1023e-01 1.6548e-01
22750.00 6.3765e-06 3.1159e-01 5.5543e-01 1.3297e-01
23250.00 9.7975e-07 8.2156e-02 6.0701e-01 3.1083e-01
23750.00 4.0004e-06 2.4249e-01 5.7595e-01 1.8156e-01
24250.00 2.7203e-06 2.0234e-01 5.7981e-01 2.1785e-01
24750.00 6.4319e-07 3.2146e-02 3.8238e-01 5.8547e-01
25250.00 1.2752e-06 7.0986e-02 4.2401e-01 5.0500e-01
25750.00 1.1113e-06 7.1509e-02 5.6075e-01 3.6774e-01
26250.00 6.1541e-07 5.6203e-02 5.0911e-01 4.3469e-01
26750.00 6.4356e-07 7.3580e-02 4.7038e-01 4.5604e-01
27250.00 2.3471e-07 4.2906e-02 4.1537e-01 5.4172e-01
27750.00 2.2036e-07 4.4004e-02 4.3703e-01 5.1897e-01
28250.00 1.5790e-07 3.5974e-02 4.1023e-01 5.5380e-01
28750.00 1.1597e-07 3.0631e-02 3.8919e-01 5.8017e-01
29250.00 8.4176e-08 2.3949e-02 3.5696e-01 6.1909e-01
29750.00 6.2114e-08 1.9222e-02 3.2958e-01 6.5120e-01
30250.00 5.1203e-08 1.6293e-02 3.1129e-01 6.7241e-01
30750.00 3.4349e-08 1.1988e-02 2.7598e-01 7.1203e-01
31250.00 2.6976e-08 1.0293e-02 2.5815e-01 7.3156e-01
31750.00 1.7496e-08 7.8991e-03 2.3368e-01 7.5843e-01
32250.00 1.2238e-08 5.8340e-03 2.1048e-01 7.8369e-01
32750.00 9.5857e-09 4.5366e-03 1.8854e-01 8.0693e-01
33250.00 8.5985e-09 3.8708e-03 1.6850e-01 8.2763e-01
33750.00 6.0493e-09 2.9086e-03 1.5043e-01 8.4667e-01
34250.00 2.9136e-09 1.6870e-03 1.3383e-01 8.6448e-01
34750.00 3.0995e-09 1.6626e-03 1.1882e-01 8.7952e-01
35250.00 2.1060e-09 1.2429e-03 1.0520e-01 8.9356e-01
35750.00 8.7048e-10 7.0701e-04 9.2994e-02 9.0630e-01
36250.00 6.5661e-10 5.6165e-04 8.2084e-02 9.1735e-01
36750.00 4.2932e-10 4.1160e-04 7.2300e-02 9.2729e-01
37250.00 2.5023e-10 2.8732e-04 6.3560e-02 9.3615e-01
37750.00 1.3323e-10 1.7631e-04 5.5713e-02 9.4411e-01
38250.00 6.9452e-11 1.0933e-04 4.8747e-02 9.5114e-01
38750.00 5.4374e-11 8.9389e-05 4.2725e-02 9.5719e-01
39250.00 4.7887e-11 8.0132e-05 3.7381e-02 9.6254e-01
39750.00 4.7140e-11 8.3124e-05 3.2679e-02 9.6724e-01
40250.00 3.7469e-11 6.5048e-05 2.8460e-02 9.7147e-01
#TIME: 261.20
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.6000e-08 5.1041e-03 6.7557e-01 3.1932e-01
7250.00 2.1843e-08 6.7314e-03 6.9340e-01 2.9987e-01
7750.00 4.1571e-08 1.0355e-02 7.4209e-01 2.4756e-01
8250.00 2.2719e-07 3.5039e-02 7.8273e-01 1.8223e-01
8750.00 1.4484e-06 1.1712e-01 7.4741e-01 1.3547e-01
9250.00 4.9415e-06 2.2493e-01 6.7672e-01 9.8346e-02
9750.00 1.1206e-05 3.3228e-01 5.9155e-01 7.6159e-02
10250.00 1.9897e-05 3.8589e-01 5.5409e-01 5.9992e-02
10750.00 2.4513e-05 4.5999e-01 4.9238e-01 4.7606e-02
11250.00 2.6590e-05 5.0930e-01 4.5348e-01 3.7196e-02
11750.00 2.7575e-05 5.6109e-01 4.0844e-01 3.0441e-02
12250.00 2.3322e-05 5.8174e-01 3.8932e-01 2.8920e-02
12750.00 1.9193e-05 5.5141e-01 4.1638e-01 3.2188e-02
13250.00 1.6272e-05 5.4504e-01 4.1991e-01 3.5034e-02
13750.00 1.5741e-05 5.1447e-01 4.4944e-01 3.6075e-02
14250.00 1.4116e-05 4.9113e-01 4.6554e-01 4.3320e-02
14750.00 1.3789e-05 4.6622e-01 4.8508e-01 4.8685e-02
15250.00 1.3947e-05 5.0800e-01 4.4503e-01 4.6955e-02
15750.00 1.1818e-05 4.6549e-01 4.8068e-01 5.3821e-02
16250.00 1.0065e-05 4.2194e-01 5.1518e-01 6.2869e-02
16750.00 1.0753e-05 4.3825e-01 4.9912e-01 6.2615e-02
17250.00 9.1117e-06 3.6819e-01 5.5595e-01 7.5854e-02
17750.00 7.5709e-06 3.0139e-01 6.1347e-01 8.5126e-02
18250.00 1.1306e-05 2.8357e-01 2.6511e-01 4.5130e-01
18750.00 8.4865e-06 3.8818e-01 5.2190e-01 8.9919e-02
19250.00 5.1560e-06 2.2585e-01 6.6369e-01 1.1046e-01
19750.00 5.4679e-06 2.5149e-01 6.3107e-01 1.1744e-01
20250.00 4.8108e-06 2.3724e-01 6.2478e-01 1.3798e-01
20750.00 5.7676e-06 3.0424e-01 5.6471e-01 1.3104e-01
21250.00 8.4075e-06 3.1907e-01 5.3683e-01 1.4409e-01
21750.00 5.1691e-06 1.8302e-01 3.8830e-01 4.2867e-01
22250.00 3.9577e-06 1.5826e-01 3.6990e-01 4.7184e-01
22750.00 1.3677e-06 5.9425e-02 3.9621e-01 5.4436e-01
23250.00 4.5173e-06 2.5718e-01 5.7351e-01 1.6930e-01
23750.00 1.8421e-06 9.1106e-02 4.1457e-01 4.9432e-01
24250.00 6.6233e-07 3.5005e-02 4.8402e-01 4.8097e-01
24750.00 6.2320e-07 3.2987e-02 4.6622e-01 5.0079e-01
25250.00 1.5567e-06 7.8795e-02 5.4198e-01 3.7922e-01
25750.00 1.4640e-06 1.0627e-01 5.1440e-01 3.7934e-01
26250.00 3.1084e-07 3.1482e-02 3.4066e-01 6.2786e-01
26750.00 2.1945e-07 3.0079e-02 3.4898e-01 6.2095e-01
27250.00 3.5557e-07 5.1814e-02 4.4578e-01 5.0240e-01
27750.00 2.0541e-07 3.2073e-02 3.7096e-01 5.9697e-01
28250.00 1.7603e-07 2.7843e-02 3.5831e-01 6.1385e-01
28750.00 1.9332e-07 3.1280e-02 3.9164e-01 5.7708e-01
29250.00 1.1763e-07 2.4731e-02 3.6107e-01 6.1419e-01
29750.00 8.0285e-08 1.9420e-02 3.2989e-01 6.5069e-01
30250.00 5.2557e-08 1.5607e-02 3.0315e-01 6.8124e-01
30750.00 4.3320e-08 1.2400e-02 2.7720e-01 7.1040e-01
31250.00 2.9866e-08 9.8290e-03 2.5194e-01 7.3823e-01
31750.00 2.1177e-08 8.3881e-03 2.3574e-01 7.5587e-01
32250.00 1.5438e-08 6.5880e-03 2.1259e-01 7.8082e-01
32750.00 9.9740e-09 5.0356e-03 1.9077e-01 8.0419e-01
33250.00 6.1749e-09 3.6109e-03 1.7079e-01 8.2559e-01
33750.00 4.0137e-09 2.6648e-03 1.5238e-01 8.4496e-01
34250.00 2.0301e-09 1.5244e-03 1.3566e-01 8.6282e-01
34750.00 1.7498e-09 1.4074e-03 1.2027e-01 8.7832e-01
35250.00 1.2951e-09 1.0426e-03 1.0654e-01 8.9241e-01
35750.00 9.7650e-10 7.7597e-04 9.4136e-02 9.0509e-01
36250.00 5.7615e-10 5.0919e-04 8.3038e-02 9.1645e-01
36750.00 4.4087e-10 4.0759e-04 7.3137e-02 9.2645e-01
37250.00 3.4087e-10 3.3626e-04 6.4323e-02 9.3534e-01
37750.00 1.9971e-10 2.2910e-04 5.6455e-02 9.4332e-01
38250.00 2.2223e-10 2.3471e-04 4.9579e-02 9.5019e-01
38750.00 1.1627e-10 1.4867e-04 4.3395e-02 9.5646e-01
39250.00 5.3238e-11 8.8897e-05 3.7872e-02 9.6204e-01
39750.00 3.4602e-11 6.0507e-05 3.3013e-02 9.6693e-01
40250.00 2.7046e-11 5.3124e-05 2.8792e-02 9.7115e-01
#TIME: 264.95
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.6400e-08 5.2134e-03 6.6379e-01 3.3100e-01
7250.00 2.1923e-08 6.5688e-03 6.9053e-01 3.0290e-01
7750.00 4.4942e-08 1.0890e-02 7.5049e-01 2.3862e-01
8250.00 2.2646e-07 3.2990e-02 7.8224e-01 1.8477e-01
8750.00 1.5721e-06 1.2819e-01 7.3505e-01 1.3676e-01
9250.00 5.2256e-06 2.2787e-01 6.7114e-01 1.0098e-01
9750.00 1.1901e-05 3.3864e-01 5.8716e-01 7.4185e-02
10250.00 1.7874e-05 3.9421e-01 5.4635e-01 5.9419e-02
10750.00 2.4083e-05 4.7340e-01 4.8037e-01 4.6204e-02
11250.00 2.7894e-05 5.0763e-01 4.5629e-01 3.6053e-02
11750.00 2.4479e-05 5.7331e-01 3.9645e-01 3.0212e-02
12250.00 2.3494e-05 5.8210e-01 3.8936e-01 2.8518e-02
12750.00 1.9106e-05 5.3402e-01 4.3317e-01 3.2789e-02
13250.00 1.8513e-05 5.6394e-01 4.0407e-01 3.1973e-02
13750.00 1.6703e-05 5.3054e-01 4.2970e-01 3.9739e-02
14250.00 1.5415e-05 4.8792e-01 4.6841e-01 4.3659e-02
14750.00 1.5339e-05 4.8484e-01 4.7021e-01 4.4941e-02
15250.00 1.1428e-05 4.2563e-01 5.1913e-01 5.5227e-02
15750.00 1.2363e-05 4.7185e-01 4.7445e-01 5.3697e-02
16250.00 1.1594e-05 4.5855e-01 4.8219e-01 5.9250e-02
16750.00 9.7592e-06 4.0634e-01 5.2643e-01 6.7222e-02
17250.00 1.0404e-05 4.3706e-01 4.9576e-01 6.7163e-02
17750.00 9.5844e-06 4.2721e-01 5.0062e-01 7.2162e-02
18250.00 4.7381e-06 1.9686e-01 6.8590e-01 1.1723e-01
18750.00 7.2218e-06 3.6344e-01 5.3532e-01 1.0124e-01
19250.00 2.7057e-06 7.1441e-02 4.1484e-01 5.1371e-01
19750.00 7.9045e-06 3.4983e-01 5.4198e-01 1.0819e-01
20250.00 7.0123e-06 3.1549e-01 5.5717e-01 1.2733e-01
20750.00 5.8308e-06 2.4366e-01 6.2782e-01 1.2852e-01
21250.00 2.6604e-06 7.9795e-02 4.3278e-01 4.8743e-01
21750.00 6.8938e-06 2.5020e-01 4.0252e-01 3.4727e-01
22250.00 2.9359e-06 1.0867e-01 4.7905e-01 4.1228e-01
22750.00 1.8075e-06 7.6546e-02 4.3182e-01 4.9163e-01
23250.00 1.3463e-06 7.1033e-02 4.2287e-01 5.0609e-01
23750.00 1.9273e-06 9.7352e-02 4.7615e-01 4.2650e-01
24250.00 1.8908e-06 8.6923e-02 4.5727e-01 4.5580e-01
24750.00 1.6557e-06 7.6117e-02 4.1188e-01 5.1201e-01
25250.00 1.2396e-06 5.7948e-02 4.0477e-01 5.3728e-01
25750.00 1.1871e-06 6.4517e-02 4.2518e-01 5.1030e-01
26250.00 1.0513e-06 5.5914e-02 4.0792e-01 5.3617e-01
26750.00 6.1861e-07 7.8764e-02 5.1075e-01 4.1049e-01
27250.00 3.7043e-07 5.7021e-02 4.7032e-01 4.7266e-01
27750.00 3.1843e-07 4.9967e-02 4.5381e-01 4.9623e-01
28250.00 2.2001e-07 3.7644e-02 4.1613e-01 5.4623e-01
28750.00 1.6202e-07 3.0770e-02 3.8929e-01 5.7994e-01
29250.00 1.2040e-07 2.5069e-02 3.6240e-01 6.1253e-01
29750.00 8.1302e-08 1.9990e-02 3.3366e-01 6.4635e-01
30250.00 6.6423e-08 1.6013e-02 3.0691e-01 6.7707e-01
30750.00 5.0021e-08 1.2759e-02 2.7959e-01 7.0765e-01
31250.00 4.0570e-08 1.0231e-02 2.5450e-01 7.3527e-01
31750.00 3.2325e-08 8.7812e-03 2.3789e-01 7.5333e-01
32250.00 2.1651e-08 6.8455e-03 2.1503e-01 7.7812e-01
32750.00 1.4228e-08 5.2520e-03 1.9310e-01 8.0165e-01
33250.00 9.4969e-09 4.0577e-03 1.7299e-01 8.2296e-01
33750.00 5.7392e-09 3.1158e-03 1.5436e-01 8.4253e-01
34250.00 3.3150e-09 2.0197e-03 1.3728e-01 8.6070e-01
34750.00 2.6715e-09 1.6567e-03 1.2183e-01 8.7651e-01
35250.00 1.6572e-09 1.2051e-03 1.0791e-01 8.9089e-01
35750.00 9.7281e-10 8.8864e-04 9.5381e-02 9.0373e-01
36250.00 5.6115e-10 6.0600e-04 8.4135e-02 9.1526e-01
36750.00 3.7048e-10 4.5171e-04 7.4078e-02 9.2547e-01
37250.00 1.2149e-10 1.7896e-04 6.4919e-02 9.3490e-01
37750.00 1.2529e-10 1.8024e-04 5.7078e-02 9.4274e-01
38250.00 1.2453e-10 1.7671e-04 5.0079e-02 9.4974e-01
38750.00 1.3002e-10 1.7491e-04 4.3892e-02 9.5593e-01
39250.00 9.5451e-11 1.3045e-04 3.8381e-02 9.6149e-01
39750.00 7.8759e-11 1.0741e-04 3.3535e-02 9.6636e-01
40250.00 4.7964e-11 7.1158e-05 2.9202e-02 9.7073e-01
#TIME: 268.76
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
