#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
3.975e+09 9.232749e-01 7.672511e-02 8.871914e-25 1.225515e-85 2.257174e-208 0.000000e+00
4.025e+09 9.038259e-01 9.617411e-02 1.560719e-24 3.556745e-85 1.417621e-207 0.000000e+00
#TIME: 76.108941
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 8.407339e-07 9.927067e-01 7.292465e-03 9.294543e-19 4.766317e-56 4.752050e-113
7.500e+07 9.032669e-07 9.944871e-01 5.511997e-03 3.648272e-19 5.199028e-57 8.845273e-115
1.250e+08 9.987371e-07 9.961313e-01 3.867710e-03 1.139187e-19 3.380468e-58 6.622610e-117
1.750e+08 1.207769e-06 9.977326e-01 2.266204e-03 2.112974e-20 7.102802e-60 7.069831e-120
2.250e+08 1.468675e-06 9.986889e-01 1.309585e-03 3.766373e-21 1.368187e-61 6.491102e-123
2.750e+08 1.837445e-06 9.992837e-01 7.145057e-04 5.692195e-22 1.844463e-63 3.223020e-126
3.250e+08 2.365729e-06 9.996296e-01 3.680679e-04 7.294217e-23 1.740536e-65 8.658151e-130
3.750e+08 3.178795e-06 9.998226e-01 1.742024e-04 7.327011e-24 9.703109e-68 9.397352e-134
4.250e+08 4.298656e-06 9.999143e-01 8.137462e-05 7.085391e-25 4.979390e-70 8.837720e-138
4.750e+08 5.762981e-06 9.999556e-01 3.865368e-05 7.186493e-26 2.830878e-72 9.905944e-142
5.250e+08 7.869946e-06 9.999744e-01 1.769983e-05 6.557364e-27 1.279718e-74 7.477957e-146
5.750e+08 1.109445e-05 9.999813e-01 7.611023e-06 4.992678e-28 3.910452e-77 2.875140e-150
6.250e+08 1.647957e-05 9.999806e-01 2.951403e-06 2.823250e-29 6.278994e-80 3.649226e-155
6.750e+08 2.998079e-05 9.999692e-01 7.699636e-07 5.124830e-31 8.690825e-84 6.839151e-162
7.250e+08 5.415159e-05 9.999456e-01 2.096210e-07 1.078642e-32 1.720667e-87 2.454104e-168
7.750e+08 1.159437e-04 9.998840e-01 4.140809e-08 9.148653e-35 4.873295e-92 3.150617e-176
8.250e+08 2.589829e-04 9.997410e-01 7.379342e-09 5.672967e-37 6.830112e-97 1.176611e-184
8.750e+08 5.768448e-04 9.994232e-01 1.296563e-09 3.320363e-39 8.229305e-102 3.307914e-193
9.250e+08 1.320789e-03 9.986792e-01 2.145464e-10 1.630833e-41 6.749549e-107 4.770848e-202
9.750e+08 3.283767e-03 9.967162e-01 2.995606e-11 4.911444e-44 1.915793e-112 1.102651e-211
1.025e+09 7.925789e-03 9.920742e-01 4.338440e-12 1.631534e-46 6.616650e-118 3.519572e-221
1.075e+09 1.805237e-02 9.819476e-01 6.705100e-13 6.412438e-49 3.164490e-123 1.899189e-230
1.125e+09 4.549483e-02 9.545052e-01 7.349072e-14 8.957329e-52 1.461219e-129 1.664293e-241
1.175e+09 1.195301e-01 8.804699e-01 5.280114e-15 3.477209e-55 3.505985e-137 7.465118e-255
1.225e+09 4.112371e-01 5.887629e-01 5.249368e-17 5.416213e-61 4.155901e-150 1.717816e-277
1.275e+09 8.299262e-01 1.700738e-01 1.403142e-19 1.051639e-67 1.734334e-164 2.663706e-302
1.325e+09 9.370829e-01 6.291712e-02 4.193625e-21 2.134188e-71 3.760049e-172 2.391123e-315
1.375e+09 9.815794e-01 1.842065e-02 7.764193e-23 1.805467e-75 1.773976e-180 0.000000e+00
1.425e+09 9.911137e-01 8.886315e-03 7.140381e-24 6.240311e-78 1.513334e-185 0.000000e+00
1.475e+09 9.962522e-01 3.747784e-03 4.430197e-25 8.939923e-81 2.242590e-191 0.000000e+00
1.525e+09 9.979233e-01 2.076738e-03 6.282595e-26 8.313908e-83 1.393735e-195 0.000000e+00
1.575e+09 9.989098e-01 1.090172e-03 7.548276e-27 5.286645e-85 4.023589e-200 0.000000e+00
1.625e+09 9.993732e-01 6.268056e-04 1.188539e-27 6.158855e-87 3.861403e-204 0.000000e+00
1.675e+09 9.996160e-01 3.840258e-04 2.256317e-28 1.087899e-88 8.436793e-208 0.000000e+00
1.725e+09 9.998327e-01 1.672997e-04 1.488813e-29 1.685531e-91 1.345778e-213 0.000000e+00
1.775e+09 9.998692e-01 1.308240e-04 5.880759e-30 1.555528e-92 7.960526e-216 0.000000e+00
1.825e+09 9.999172e-01 8.280976e-05 1.198024e-30 3.092713e-94 2.086943e-219 0.000000e+00
1.875e+09 9.999515e-01 4.845972e-05 1.878837e-31 3.278406e-96 1.483012e-223 0.000000e+00
1.925e+09 9.999614e-01 3.859540e-05 7.733848e-32 3.253336e-97 9.870642e-226 0.000000e+00
1.975e+09 9.999760e-01 2.400390e-05 1.431856e-32 4.890734e-99 1.362548e-229 0.000000e+00
2.025e+09 9.999643e-01 3.566904e-05 4.333732e-32 5.256973e-98 1.321866e-227 0.000000e+00
2.075e+09 9.999571e-01 4.290212e-05 6.605729e-32 1.113418e-97 4.540133e-227 0.000000e+00
2.125e+09 9.999763e-01 2.372480e-05 8.475026e-33 7.166621e-100 1.122987e-231 0.000000e+00
2.175e+09 9.999589e-01 4.108551e-05 4.139656e-32 2.333184e-98 1.031360e-228 0.000000e+00
2.225e+09 9.999549e-01 4.512948e-05 4.715615e-32 2.490576e-98 8.703134e-229 0.000000e+00
2.275e+09 9.999545e-01 4.550405e-05 4.098810e-32 1.415655e-98 2.034972e-229 0.000000e+00
2.325e+09 9.999692e-01 3.083729e-05 1.016955e-32 4.343420e-100 1.249664e-232 0.000000e+00
2.375e+09 9.999491e-01 5.094246e-05 4.183182e-32 9.169562e-99 4.556403e-230 0.000000e+00
2.425e+09 9.999149e-01 8.514713e-05 1.744079e-31 1.931509e-97 1.584588e-227 0.000000e+00
2.475e+09 9.999285e-01 7.149720e-05 8.582018e-32 2.954129e-98 2.599683e-229 0.000000e+00
2.525e+09 9.999330e-01 6.701237e-05 5.932185e-32 9.869449e-99 2.065949e-230 0.000000e+00
2.575e+09 9.998984e-01 1.015628e-04 1.806126e-31 9.919327e-98 1.577097e-228 0.000000e+00
2.625e+09 9.998889e-01 1.110751e-04 2.005771e-31 9.813861e-98 1.116091e-228 0.000000e+00
2.675e+09 9.999064e-01 9.362928e-05 1.001621e-31 1.559178e-98 1.987958e-230 0.000000e+00
2.725e+09 9.999176e-01 8.244313e-05 5.715936e-32 3.359834e-99 6.535152e-232 0.000000e+00
2.775e+09 9.998800e-01 1.200301e-04 1.525434e-31 2.466552e-98 2.607837e-230 0.000000e+00
2.825e+09 9.998893e-01 1.106714e-04 1.003410e-31 7.364714e-99 1.655311e-231 0.000000e+00
2.875e+09 9.998630e-01 1.370349e-04 1.624425e-31 1.715662e-98 6.517099e-231 0.000000e+00
2.925e+09 9.997088e-01 2.911876e-04 1.351537e-30 1.641111e-96 4.366991e-227 0.000000e+00
2.975e+09 9.997364e-01 2.636243e-04 8.419313e-31 4.336679e-97 2.174374e-228 0.000000e+00
3.025e+09 9.997350e-01 2.649796e-04 7.199954e-31 2.351872e-97 4.567437e-229 0.000000e+00
3.075e+09 9.996786e-01 3.213690e-04 1.087003e-30 4.627327e-97 1.264745e-228 0.000000e+00
3.125e+09 9.996283e-01 3.717377e-04 1.421025e-30 6.561586e-97 1.815819e-228 0.000000e+00
3.175e+09 9.997000e-01 2.999851e-04 6.253009e-31 7.890690e-98 1.872635e-230 0.000000e+00
3.225e+09 9.996046e-01 3.953940e-04 1.212737e-30 2.733666e-97 1.604410e-229 0.000000e+00
3.275e+09 9.995631e-01 4.368981e-04 1.379548e-30 2.825796e-97 1.222388e-229 0.000000e+00
3.325e+09 9.995192e-01 4.808355e-04 1.550124e-30 2.839795e-97 8.798411e-230 0.000000e+00
3.375e+09 9.991251e-01 8.749489e-04 7.931254e-30 8.791891e-96 5.962630e-227 0.000000e+00
3.425e+09 9.989339e-01 1.066134e-03 1.210207e-29 1.762163e-95 1.700881e-226 0.000000e+00
3.475e+09 9.994942e-01 5.057859e-04 1.075226e-30 5.703546e-98 1.286088e-231 0.000000e+00
3.525e+09 9.994288e-01 5.711556e-04 1.304996e-30 6.818626e-98 1.308311e-231 0.000000e+00
3.575e+09 9.962416e-01 3.758373e-03 3.206806e-28 1.327136e-92 3.390925e-221 0.000000e+00
3.625e+09 9.968154e-01 3.184555e-03 1.636634e-28 2.237482e-93 6.893929e-223 0.000000e+00
3.675e+09 9.869964e-01 1.300363e-02 9.687944e-27 1.761629e-89 2.974893e-215 0.000000e+00
3.725e+09 9.975477e-01 2.452347e-03 5.267395e-29 1.026141e-94 7.407724e-226 0.000000e+00
3.775e+09 9.979422e-01 2.057756e-03 2.611055e-29 1.620032e-95 1.321069e-227 0.000000e+00
3.825e+09 9.815963e-01 1.840374e-02 1.660807e-26 2.753246e-89 2.631574e-215 0.000000e+00
3.875e+09 9.909901e-01 9.009884e-03 1.592259e-27 1.044924e-91 2.704645e-220 0.000000e+00
3.925e+09 9.965067e-01 3.493307e-03 7.651036e-29 8.416077e-95 1.272595e-226 0.000000e+00
3.975e+09 9.811648e-01 1.883522e-02 1.060340e-26 4.577020e-90 2.630068e-217 0.000000e+00
4.025e+09 9.724691e-01 2.753090e-02 2.857742e-26 3.372430e-89 1.025857e-215 0.000000e+00
#TIME: 77.108941
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 8.108384e-07 9.924637e-01 7.535450e-03 9.875344e-19 5.162109e-56 5.210816e-113
7.500e+07 9.652418e-07 9.953327e-01 4.666322e-03 2.182522e-19 1.626669e-57 1.144571e-115
1.250e+08 1.101376e-06 9.969217e-01 3.077214e-03 5.703393e-20 7.201890e-59 4.424586e-118
1.750e+08 1.331429e-06 9.981958e-01 1.802838e-03 1.058225e-20 1.515002e-60 4.734144e-121
2.250e+08 1.613048e-06 9.989494e-01 1.048947e-03 1.924242e-21 3.047227e-62 4.682539e-124
2.750e+08 2.055866e-06 9.994463e-01 5.516347e-04 2.617019e-22 3.271424e-64 1.571344e-127
3.250e+08 2.575315e-06 9.996976e-01 2.998668e-04 3.913714e-23 4.309125e-66 7.491530e-131
3.750e+08 3.495422e-06 9.998574e-01 1.391233e-04 3.712490e-24 2.122558e-68 6.570353e-135
4.250e+08 4.691848e-06 9.999294e-01 6.594049e-05 3.742922e-25 1.191708e-70 7.211508e-139
4.750e+08 6.191701e-06 9.999615e-01 3.230858e-05 4.149529e-26 8.209156e-73 1.124581e-142
5.250e+08 8.582073e-06 9.999771e-01 1.436651e-05 3.479844e-27 3.092132e-75 6.200866e-147
5.750e+08 1.201026e-05 9.999817e-01 6.266915e-06 2.760678e-28 1.032439e-77 2.776483e-151
6.250e+08 1.816486e-05 9.999795e-01 2.345069e-06 1.408939e-29 1.328063e-80 2.405408e-156
6.750e+08 3.346729e-05 9.999659e-01 5.966161e-07 2.379044e-31 1.571623e-84 3.441261e-163
7.250e+08 6.339230e-05 9.999365e-01 1.477044e-07 3.806182e-33 1.717118e-88 4.430567e-170
7.750e+08 1.332837e-04 9.998667e-01 3.015246e-08 3.538789e-35 5.906583e-93 7.918924e-178
8.250e+08 2.989230e-04 9.997011e-01 5.315032e-09 2.121019e-37 7.661317e-98 2.578927e-186
8.750e+08 6.766483e-04 9.993234e-01 9.045525e-10 1.132996e-39 7.577793e-103 5.162637e-195
9.250e+08 1.631766e-03 9.983682e-01 1.351209e-10 4.150777e-42 3.301292e-108 2.507107e-204
9.750e+08 3.961666e-03 9.960383e-01 1.976239e-11 1.430323e-44 1.255356e-113 9.596075e-214
1.025e+09 9.567347e-03 9.904327e-01 2.838756e-12 4.632106e-47 4.085131e-119 2.752557e-223
1.075e+09 2.255966e-02 9.774403e-01 4.003967e-13 1.389700e-49 1.072497e-124 5.209439e-233
1.125e+09 5.636677e-02 9.436332e-01 4.254994e-14 1.755594e-52 3.869922e-131 2.903184e-244
1.175e+09 1.421308e-01 8.578692e-01 3.074912e-15 6.920915e-56 9.348362e-139 1.281288e-257
1.225e+09 4.525620e-01 5.474380e-01 3.099446e-17 1.224827e-61 1.542409e-151 5.390117e-280
1.275e+09 8.878375e-01 1.121625e-01 3.175310e-20 2.896822e-69 1.023116e-167 8.634912e-308
1.325e+09 9.608704e-01 3.912961e-02 9.027819e-22 5.898524e-73 2.529150e-175 1.064711e-320
1.375e+09 9.859468e-01 1.405320e-02 3.274430e-23 2.400608e-76 2.900067e-182 0.000000e+00
1.425e+09 9.931337e-01 6.866346e-03 3.148184e-24 9.220812e-79 3.070031e-187 0.000000e+00
1.475e+09 9.971771e-01 2.822897e-03 1.811744e-25 1.115132e-81 3.243750e-193 0.000000e+00
1.525e+09 9.983233e-01 1.676662e-03 3.166557e-26 1.662262e-83 5.166691e-197 0.000000e+00
1.575e+09 9.993063e-01 6.937136e-04 1.845186e-27 2.037895e-86 5.493061e-203 0.000000e+00
1.625e+09 9.996862e-01 3.137800e-04 1.387844e-28 4.359539e-89 1.728461e-208 0.000000e+00
1.675e+09 9.998104e-01 1.896388e-04 2.496464e-29 6.687876e-91 2.778564e-212 0.000000e+00
1.725e+09 9.998816e-01 1.184272e-04 4.915178e-30 1.242994e-92 6.447958e-216 0.000000e+00
1.775e+09 9.999489e-01 5.108418e-05 2.973469e-31 1.453279e-95 5.242237e-222 0.000000e+00
1.825e+09 9.999626e-01 3.737837e-05 9.331630e-32 7.625746e-97 9.469683e-225 0.000000e+00
1.875e+09 9.999813e-01 1.874101e-05 8.523665e-33 2.128971e-99 4.043616e-230 0.000000e+00
1.925e+09 9.999818e-01 1.822978e-05 6.635321e-33 9.402675e-100 5.689102e-231 0.000000e+00
1.975e+09 9.999829e-01 1.714716e-05 4.628771e-33 3.199500e-100 4.675308e-232 0.000000e+00
2.025e+09 9.999799e-01 2.012358e-05 6.636286e-33 6.014775e-100 1.297731e-231 0.000000e+00
2.075e+09 9.999788e-01 2.120297e-05 6.687077e-33 4.886323e-100 6.382099e-232 0.000000e+00
2.125e+09 9.999783e-01 2.166228e-05 6.094210e-33 3.127141e-100 1.920047e-232 0.000000e+00
2.175e+09 9.999723e-01 2.768628e-05 1.138134e-32 1.080564e-99 1.824029e-231 0.000000e+00
2.225e+09 9.999654e-01 3.460180e-05 1.963104e-32 3.063788e-99 1.140014e-230 0.000000e+00
2.275e+09 9.999667e-01 3.332747e-05 1.477847e-32 1.247387e-99 1.353296e-231 0.000000e+00
2.325e+09 9.999312e-01 6.875446e-05 1.212269e-31 1.293622e-97 1.235583e-227 0.000000e+00
2.375e+09 9.999454e-01 5.459541e-05 4.999899e-32 1.311234e-98 8.770008e-230 0.000000e+00
2.425e+09 9.999700e-01 3.003613e-05 6.477150e-33 8.962017e-101 2.570964e-234 0.000000e+00
2.475e+09 9.999420e-01 5.802711e-05 4.322388e-32 5.753178e-99 8.852213e-231 0.000000e+00
2.525e+09 9.999292e-01 7.077229e-05 6.760782e-32 1.260829e-98 3.153252e-230 0.000000e+00
2.575e+09 9.999475e-01 5.250189e-05 2.262726e-32 7.923348e-100 8.548529e-233 0.000000e+00
2.625e+09 9.999356e-01 6.435043e-05 3.593953e-32 1.799021e-99 3.271286e-232 0.000000e+00
2.675e+09 9.999147e-01 8.534809e-05 7.250248e-32 7.027612e-99 3.710234e-231 0.000000e+00
2.725e+09 9.999074e-01 9.261531e-05 7.863680e-32 6.590588e-99 2.359178e-231 0.000000e+00
2.775e+09 9.999208e-01 7.924681e-05 4.109650e-32 1.161244e-99 5.171429e-233 0.000000e+00
2.825e+09 9.999274e-01 7.255114e-05 2.643172e-32 3.290209e-100 2.950080e-234 0.000000e+00
2.875e+09 9.999055e-01 9.452447e-05 5.023101e-32 1.112853e-99 2.479786e-233 0.000000e+00
2.925e+09 9.999003e-01 9.973444e-05 4.991212e-32 8.523090e-100 1.045961e-233 0.000000e+00
2.975e+09 9.997548e-01 2.452172e-04 6.502250e-31 2.276149e-97 5.542764e-229 0.000000e+00
3.025e+09 9.997708e-01 2.292241e-04 4.462650e-31 7.493395e-98 4.285299e-230 0.000000e+00
3.075e+09 9.998096e-01 1.903804e-04 2.139381e-31 1.091974e-98 6.472843e-232 0.000000e+00
3.125e+09 9.997920e-01 2.079555e-04 2.354811e-31 1.050636e-98 4.288503e-232 0.000000e+00
3.175e+09 9.997834e-01 2.165999e-04 2.243096e-31 7.277745e-99 1.470534e-232 0.000000e+00
3.225e+09 9.997946e-01 2.053563e-04 1.606706e-31 2.639700e-99 1.380215e-233 0.000000e+00
3.275e+09 9.993929e-01 6.070719e-04 3.579777e-30 2.305168e-96 7.511046e-228 0.000000e+00
3.325e+09 9.993512e-01 6.487924e-04 3.680158e-30 1.893378e-96 3.609909e-228 0.000000e+00
3.375e+09 9.996312e-01 3.688075e-04 5.630542e-31 2.088616e-98 3.149648e-232 0.000000e+00
3.425e+09 9.993337e-01 6.663310e-04 2.822537e-30 6.183882e-97 1.956557e-229 0.000000e+00
3.475e+09 9.992507e-01 7.493211e-04 3.382162e-30 7.179363e-97 1.876215e-229 0.000000e+00
3.525e+09 9.995250e-01 4.749734e-04 7.194901e-31 1.672105e-98 7.304256e-233 0.000000e+00
3.575e+09 9.995545e-01 4.455217e-04 4.989462e-31 5.636351e-99 5.921614e-234 0.000000e+00
3.625e+09 9.991669e-01 8.330948e-04 2.769677e-30 2.095694e-97 5.776735e-231 0.000000e+00
3.675e+09 9.983324e-01 1.667585e-03 1.884336e-29 1.230248e-95 1.396776e-227 0.000000e+00
3.725e+09 9.993846e-01 6.153938e-04 7.863658e-31 7.235787e-99 3.517679e-234 0.000000e+00
3.775e+09 9.961437e-01 3.856266e-03 1.666782e-28 1.006731e-93 4.653444e-224 0.000000e+00
3.825e+09 9.934115e-01 6.588516e-03 7.061780e-28 2.029884e-92 1.333034e-221 0.000000e+00
3.875e+09 9.913184e-01 8.681596e-03 1.368163e-27 6.988848e-92 1.120891e-220 0.000000e+00
3.925e+09 9.816518e-01 1.834817e-02 1.119030e-26 6.316985e-90 6.510078e-217 0.000000e+00
3.975e+09 9.216748e-01 7.832516e-02 8.764116e-25 1.062723e-85 1.459107e-208 0.000000e+00
4.025e+09 9.865824e-01 1.341764e-02 3.048804e-27 1.970036e-91 3.208843e-220 0.000000e+00
#TIME: 78.108941
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 9.580621e-07 9.947442e-01 5.254852e-03 3.377557e-19 4.822811e-57 8.424788e-115
7.500e+07 1.078443e-06 9.963767e-01 3.622234e-03 1.018006e-19 2.975205e-58 5.884135e-117
1.250e+08 1.217364e-06 9.975613e-01 2.437504e-03 2.821601e-20 1.496679e-59 2.834458e-119
1.750e+08 1.466605e-06 9.985617e-01 1.436784e-03 5.330393e-21 3.274383e-61 3.244988e-122
2.250e+08 1.770214e-06 9.991564e-01 8.417904e-04 9.890212e-22 6.880273e-63 3.460353e-125
2.750e+08 2.206362e-06 9.995353e-01 4.624511e-04 1.524951e-22 9.685819e-65 1.850850e-128
3.250e+08 2.944052e-06 9.997751e-01 2.219753e-04 1.595355e-23 5.897423e-67 2.339041e-132
3.750e+08 3.861280e-06 9.998860e-01 1.101588e-04 1.836052e-24 4.409238e-69 4.205186e-136
4.250e+08 5.143157e-06 9.999419e-01 5.300640e-05 1.932961e-25 2.717658e-71 5.418305e-140
4.750e+08 6.909460e-06 9.999680e-01 2.507299e-05 1.936669e-26 1.504227e-73 5.797666e-144
5.250e+08 9.574953e-06 9.999793e-01 1.115286e-05 1.625498e-27 5.675296e-76 3.205163e-148
5.750e+08 1.330763e-05 9.999818e-01 4.931307e-06 1.340504e-28 2.059970e-78 1.656589e-152
6.250e+08 1.999170e-05 9.999781e-01 1.869843e-06 7.105422e-30 2.875135e-81 1.651251e-157
6.750e+08 3.745434e-05 9.999621e-01 4.601952e-07 1.090480e-31 2.766920e-85 1.654339e-164
7.250e+08 7.316708e-05 9.999267e-01 1.070704e-07 1.457739e-33 2.046673e-89 1.086538e-171
7.750e+08 1.595385e-04 9.998404e-01 2.025635e-08 1.085000e-35 4.327512e-94 8.358925e-180
8.250e+08 3.463443e-04 9.996537e-01 3.802165e-09 7.781393e-38 8.257418e-99 5.281759e-188
8.750e+08 8.007702e-04 9.991992e-01 6.206983e-10 3.689672e-40 6.316131e-104 6.794921e-197
9.250e+08 1.981342e-03 9.980187e-01 8.817498e-11 1.171612e-42 2.023459e-109 1.946422e-206
9.750e+08 4.874115e-03 9.951259e-01 1.252791e-11 3.714406e-45 6.418406e-115 5.445308e-216
1.025e+09 1.155655e-02 9.884435e-01 1.851132e-12 1.301891e-47 2.465174e-120 2.067509e-225
1.075e+09 2.684465e-02 9.731553e-01 2.641160e-13 4.015727e-50 6.788952e-126 4.200195e-235
1.125e+09 6.212234e-02 9.378777e-01 3.234093e-14 7.618749e-53 5.876945e-132 1.051823e-245
1.175e+09 1.577838e-01 8.422162e-01 2.159006e-15 2.385892e-56 8.424731e-140 1.843246e-259
1.225e+09 5.022537e-01 4.977463e-01 1.667187e-17 2.190191e-62 3.489239e-153 7.241702e-283
1.275e+09 9.203797e-01 7.962029e-02 9.839298e-21 1.767039e-70 3.232337e-170 4.967641e-312
1.325e+09 9.717554e-01 2.824456e-02 3.164241e-22 5.080807e-74 1.708986e-177 0.000000e+00
1.375e+09 9.893983e-01 1.060170e-02 1.339273e-23 2.987492e-77 4.167987e-184 0.000000e+00
1.425e+09 9.955653e-01 4.434677e-03 8.089815e-25 4.022734e-80 5.450951e-190 0.000000e+00
1.475e+09 9.984074e-01 1.592600e-03 3.095906e-26 1.927985e-83 9.020792e-197 0.000000e+00
1.525e+09 9.991090e-01 8.910174e-04 4.501002e-27 1.882670e-85 6.116748e-201 0.000000e+00
1.575e+09 9.995325e-01 4.674958e-04 5.348804e-28 1.150709e-87 1.599814e-205 0.000000e+00
1.625e+09 9.997675e-01 2.325167e-04 5.329566e-29 4.615980e-90 1.750874e-210 0.000000e+00
1.675e+09 9.999056e-01 9.444635e-05 2.763481e-30 3.963761e-93 8.096877e-217 0.000000e+00
1.725e+09 9.999420e-01 5.795533e-05 5.039785e-31 5.979714e-95 1.182330e-220 0.000000e+00
1.775e+09 9.999779e-01 2.213655e-05 1.950635e-32 2.258855e-98 8.598057e-228 0.000000e+00
1.825e+09 9.999842e-01 1.581864e-05 5.533283e-33 9.021705e-100 8.495077e-231 0.000000e+00
1.875e+09 9.999893e-01 1.066390e-05 1.280707e-33 2.182277e-101 2.919285e-234 0.000000e+00
1.925e+09 9.999936e-01 6.429015e-06 2.005648e-34 2.012912e-103 1.315285e-238 0.000000e+00
1.975e+09 9.999914e-01 8.552922e-06 4.483157e-34 1.140768e-102 3.769074e-237 0.000000e+00
2.025e+09 9.999907e-01 9.332259e-06 5.126610e-34 1.273439e-102 3.645914e-237 0.000000e+00
2.075e+09 9.999835e-01 1.650427e-05 2.860362e-33 6.217266e-101 8.625854e-234 0.000000e+00
2.125e+09 9.999852e-01 1.478488e-05 1.701607e-33 1.449134e-101 3.250309e-235 0.000000e+00
2.175e+09 9.999748e-01 2.520541e-05 8.125685e-33 4.650943e-100 3.044554e-232 0.000000e+00
2.225e+09 9.999814e-01 1.855910e-05 2.579611e-33 2.478419e-101 5.594048e-235 0.000000e+00
2.275e+09 9.999724e-01 2.755146e-05 7.781121e-33 2.641317e-100 5.328806e-233 0.000000e+00
2.325e+09 9.999748e-01 2.520172e-05 4.969792e-33 7.318437e-101 2.882155e-234 0.000000e+00
2.375e+09 9.999709e-01 2.912136e-05 6.676012e-33 1.155055e-100 5.440488e-234 0.000000e+00
2.425e+09 9.999472e-01 5.282517e-05 3.675241e-32 4.780435e-99 7.754775e-231 0.000000e+00
2.475e+09 9.999640e-01 3.600717e-05 9.367072e-33 1.580911e-100 5.635656e-234 0.000000e+00
2.525e+09 9.999664e-01 3.357196e-05 6.363305e-33 5.066723e-101 4.109788e-235 0.000000e+00
2.575e+09 9.999299e-01 7.014139e-05 5.348540e-32 5.436907e-99 3.908023e-231 0.000000e+00
2.625e+09 9.999334e-01 6.661406e-05 3.851104e-32 1.995344e-99 3.755078e-232 0.000000e+00
2.675e+09 9.999568e-01 4.318890e-05 8.480630e-33 4.776105e-101 1.444349e-235 0.000000e+00
2.725e+09 9.999164e-01 8.358140e-05 5.522997e-32 2.774978e-99 3.843525e-232 0.000000e+00
2.775e+09 9.999373e-01 6.268590e-05 1.921566e-32 1.920708e-100 1.278572e-234 0.000000e+00
2.825e+09 9.999105e-01 8.945922e-05 4.842708e-32 1.244258e-99 3.997050e-233 0.000000e+00
2.875e+09 9.999024e-01 9.755541e-05 5.325642e-32 1.202206e-99 2.692382e-233 0.000000e+00
2.925e+09 9.998458e-01 1.541989e-04 1.815415e-31 1.528083e-98 3.197673e-231 0.000000e+00
2.975e+09 9.998559e-01 1.440771e-04 1.243863e-31 5.009196e-99 2.449721e-232 0.000000e+00
3.025e+09 9.997940e-01 2.059523e-04 3.103520e-31 3.101607e-98 6.793361e-231 0.000000e+00
3.075e+09 9.997960e-01 2.040297e-04 2.539986e-31 1.522640e-98 1.169197e-231 0.000000e+00
3.125e+09 9.998025e-01 1.975392e-04 1.938879e-31 6.380808e-99 1.465453e-232 0.000000e+00
3.175e+09 9.998129e-01 1.870802e-04 1.384139e-31 2.296620e-99 1.354270e-233 0.000000e+00
3.225e+09 9.998215e-01 1.785044e-04 1.010784e-31 8.703225e-100 1.387654e-234 0.000000e+00
3.275e+09 9.990000e-01 9.999565e-04 1.550516e-29 5.983907e-95 4.654995e-225 0.000000e+00
